X,disease,Type,Number,Median_age,IQR_age,Median_encounters,IQR_encounters,Median_Record_Length,IQR_Record_Length,Median_Number_uniq_ICD,IQR_Number_uniq_ICD
115,Familial_breast_and_or_ovarian_cancer,Case,76,63,19.25,19.5,26.75,15,8,25.5,23.5
116,Familial_breast_and_or_ovarian_cancer,Case0,785,57,17,23,27,15,9,19,19
117,Familial_breast_and_or_ovarian_cancer,Control,3444,58,18,9,13,16,9,18,22
118,Familial_cerebral_small_vessel_disease,Case,22,60.5,11.5,10,5.75,18,8.75,24.5,17
119,Familial_cerebral_small_vessel_disease,Case0,14,71.5,20.25,4.5,6.25,19,7.5,13.5,10
120,Familial_cerebral_small_vessel_disease,Control,144,57,30.5,11,21.25,15,9,17,23
122,Familial_cicatricial_alopecia,Case0,17,70,14,4,4,10,9,7,12
123,Familial_cicatricial_alopecia,Control,84,70,15,10,14.25,13.5,9,18,25.25
124,Familial_colon_cancer,Case,50,54,20,17,20.75,15,10,26,18
125,Familial_colon_cancer,Case0,27,56,21,14,28.5,14,9.5,20,22
126,Familial_colon_cancer,Control,308,53,28,7,12,15,9,15,20
127,Familial_exudative_vitreoretinopathy,Case,28,16,17.25,7.5,6.25,10.5,8,13.5,10.75
128,Familial_exudative_vitreoretinopathy,Case0,14,30.5,28.25,4,3.5,6,7.5,6.5,5.5
129,Familial_exudative_vitreoretinopathy,Control,168,12.5,18,7,11.25,9,9,13,18.25
130,Familial_Focal_Epilepsies,Case,38,15.5,11.75,9,12.75,9,11,14.5,17
131,Familial_Focal_Epilepsies,Case0,30,35.5,24,4.5,4.75,10,9.5,8,12.75
132,Familial_Focal_Epilepsies,Control,272,19,32,9,14,11,9.25,15,24
133,Familial_Genetic_Generalised_Epilepsies,Case,111,18,19.5,8,7.5,11,8.5,13,16
134,Familial_Genetic_Generalised_Epilepsies,Case0,64,40,31,4,5,9,10.5,8.5,9.5
135,Familial_Genetic_Generalised_Epilepsies,Control,700,19,29.25,9,15,11,9,15,22.25
136,Familial_haematuria,Case,85,47,25,10,12,15,10,18,19
137,Familial_haematuria,Case0,91,41,31,7,11,12,11,14,21
138,Familial_haematuria,Control,704,40,45,8,13,12.5,11,16,20
139,Familial_hidradenitis_suppurativa,Case0,10,33.5,10,24,16,19,4.5,32,13.25
140,Familial_hidradenitis_suppurativa,Control,40,12.5,15.75,7.5,9.5,9,7.5,13,16.5
141,Familial_Hypercholesterolaemia,Case,220,61,20,7,9,15,9,17,18
142,Familial_Hypercholesterolaemia,Case0,200,56,19,3.5,4,9,13,6,7.25
143,Familial_Hypercholesterolaemia,Control,1680,58,21,10,16,15,10,18,23
144,Familial_non-syndromic_cleft_lip_and_or_familial_cleft_palate,Case,6,16.5,13.5,10,19.5,13.5,12.75,25,42.5
145,Familial_non-syndromic_cleft_lip_and_or_familial_cleft_palate,Case0,18,16.5,14.25,11,6.75,10,3.5,19,10.25
146,Familial_non-syndromic_cleft_lip_and_or_familial_cleft_palate,Control,96,12,13,7,11,9,8,12.5,18
147,Familial_primary_spontaneous_pneumothorax,Case,19,30,25,6,5,16,8.5,13,11.5
149,Familial_primary_spontaneous_pneumothorax,Control,96,12,13,7,12.25,9,7.25,13,19
150,Familial_pulmonary_fibrosis,Case,43,71,13,17,18,18,8,30,27.5
151,Familial_pulmonary_fibrosis,Case0,100,71,14.25,7.5,10.25,14,7.5,17,23.25
152,Familial_pulmonary_fibrosis,Control,572,71,15,9,15,16,9,20,25
153,Familial_rhabdomyosarcoma_or_sarcoma,Case,10,49.5,48.75,47,37.5,13.5,10,32.5,25
155,Familial_rhabdomyosarcoma_or_sarcoma,Control,44,12,15,7,10,9.5,7,13,17.5
156,Familial_Thoracic_Aortic_Aneurysm_Disease,Case,413,52,20,9,10,14,9,23,24
157,Familial_Thoracic_Aortic_Aneurysm_Disease,Case0,201,45,34,4,4,8,14,7,8
158,Familial_Thoracic_Aortic_Aneurysm_Disease,Control,2456,52,33,9,15,14,10,16,22
159,Generalised_pustular_psoriasis,Case,7,40,36,15,22.5,16,6.5,30,11
161,Generalised_pustular_psoriasis,Control,40,12.5,15.75,7.5,9.5,9,7.5,13,17.5
162,Genodermatoses_with_malignancies,Case,24,60,17.5,11,17,17.5,12,16.5,19.75
163,Genodermatoses_with_malignancies,Case0,29,54,21,8,17,16,9,13,20
164,Genodermatoses_with_malignancies,Control,212,55,27.25,8,12.25,15,9,16,19
165,Hereditary_haemorrhagic_telangiectasia,Case,134,56,26.75,12,17,16,7.75,24,22.75
166,Hereditary_haemorrhagic_telangiectasia,Case0,15,49,28,3,3.5,9,6,6,8.5
167,Hereditary_haemorrhagic_telangiectasia,Control,596,52,31,8.5,15,14,10,17,22
168,Hereditary_spastic_paraplegia,Case,398,42.5,39,7,9,13.5,10,15,17
169,Hereditary_spastic_paraplegia,Case0,75,38,29.5,2,3.5,3,10.5,3,5
170,Hereditary_spastic_paraplegia,Control,1892,39,43,9,15,12,10,17,24
171,Hyperinsulinism,Case,17,10,9,9,10,8,4,15,34
173,Hyperinsulinism,Control,72,11.5,8.75,6.5,10,8,7,13,17.25
174,Hypertrophic_Cardiomyopathy,Case,573,57,22,9,10,15,9,20,20
175,Hypertrophic_Cardiomyopathy,Case0,141,52,23,3,2,8,13,6,7
176,Hypertrophic_Cardiomyopathy,Control,2856,58,22,9,15,14,11,16,23
177,Idiopathic_hypogonadotropic_hypogonadism,Case,23,22,10.5,10,10.5,17,4.5,15,14.5
178,Idiopathic_hypogonadotropic_hypogonadism,Case0,20,20.5,6.5,6,6.5,11,11.25,8.5,6.75
179,Idiopathic_hypogonadotropic_hypogonadism,Control,172,13,16.5,7,11,9,9,13,18
180,Infantile_nystagmus,Case,23,11,7.5,4,4,8,4.5,8,12.5
181,Infantile_nystagmus,Case0,39,13,20,2,3,3,7,5,6
182,Infantile_nystagmus,Control,248,13,14.25,8,12,9,8,14,18.25
183,Inherited_bleeding_and_or_platelet_disorders,Case,60,43,23.75,15,18,16,8,28,29.5
184,Inherited_bleeding_and_or_platelet_disorders,Case0,48,37.5,33.75,4.5,5,9.5,12,9,10.5
185,Inherited_bleeding_and_or_platelet_disorders,Control,432,15,29,8,11,10,9,14,18
186,Inherited_macular_dystrophy,Case,107,58,20.5,8,11,16,8.5,19,18.5
187,Inherited_macular_dystrophy,Case0,321,52,27,4,4,9,13,7,10
188,Inherited_macular_dystrophy,Control,1712,53,25,9,13,15,10,17,23
190,Inherited_non-medullary_thyroid_cancer,Case0,6,42.5,6.75,4.5,9.25,13.5,11.5,9.5,19.25
191,Inherited_non-medullary_thyroid_cancer,Control,44,12,15,7,10,9.5,7,13,17.5
192,Kabuki_syndrome,Case,15,11,5.5,16,18.5,9,5.5,18,36.5
193,Kabuki_syndrome,Case0,7,11,3,5,8.5,7,9,13,12.5
194,Kabuki_syndrome,Control,88,11,7,6.5,11,8,7,12.5,18
195,Kyphoscoliotic_Ehlers-Danlos_syndrome,Case,30,19,25.25,15,17.25,13,7.75,27,23
196,Kyphoscoliotic_Ehlers-Danlos_syndrome,Case0,21,22,28,7,6,7,9,10,12
197,Kyphoscoliotic_Ehlers-Danlos_syndrome,Control,204,13,19,7,12,9,9,14,19
198,Leber_Congenital_Amaurosis_or_Early-Onset_Severe_Retinal_Dystrophy,Case,39,39,38.5,6,11.5,10,9,13,27.5
199,Leber_Congenital_Amaurosis_or_Early-Onset_Severe_Retinal_Dystrophy,Case0,37,22,26,2,3,4,10,4,5
200,Leber_Congenital_Amaurosis_or_Early-Onset_Severe_Retinal_Dystrophy,Control,304,14,26,8,12.25,10,9,15,19
201,Left_Ventricular_Noncompaction_Cardiomyopathy,Case,34,39,30.75,8.5,8.75,11.5,10,17.5,19.5
202,Left_Ventricular_Noncompaction_Cardiomyopathy,Case0,27,35,29,4,3.5,7,8.5,7,10
203,Left_Ventricular_Noncompaction_Cardiomyopathy,Control,244,13,13,8,13,9,8.25,14.5,19
204,Limb_girdle_muscular_dystrophy,Case,187,53,18,7,8,14,9.5,13,19
205,Limb_girdle_muscular_dystrophy,Case0,15,50,23,2,3,8,6.5,4,3.5
206,Limb_girdle_muscular_dystrophy,Control,808,54,26,9,15.25,15,10,18,24
207,Long_QT_syndrome,Case,98,43,29.75,11,12,15,9.75,19,18.75
208,Long_QT_syndrome,Case0,19,48,18.5,3,5,6,14.5,6,7.5
209,Long_QT_syndrome,Control,468,33.5,40,9,15.25,13,11,16,21.25
210,Malformations_of_cortical_development,Case,71,10,13.5,11,10.5,8,8.5,17,20.5
211,Malformations_of_cortical_development,Case0,17,12,8,6,6,7,9,9,10
212,Malformations_of_cortical_development,Control,352,11,12,9,14,8,8,15.5,23
213,Meige_disease,Case,25,49,24,10,12,13,7,17,23
214,Meige_disease,Case0,35,51,22,3,2.5,5,13.5,5,4.5
215,Meige_disease,Control,240,42.5,42.25,10,17,13,11,17,21.25
217,Milroy_disease,Case0,10,19.5,37,3.5,5,5,7.5,5,9.5
218,Milroy_disease,Control,56,12,13.25,7,10,9,7.25,13.5,18
219,Moyamoya_disease,Case,21,16,16,13,12,10,9,25,29
221,Moyamoya_disease,Control,88,20,27.25,9,13.25,10,10,14,22.25
222,"Mucopolysaccharideosis,_Gaucher,_Fabry",Case,10,50,35,12,8.75,12.5,9.5,34.5,22
224,"Mucopolysaccharideosis,_Gaucher,_Fabry",Control,44,12.5,15,6.5,9.25,10.5,7,12.5,17.25
225,Multiple_bowel_polyps,Case,139,41,21,12,13,16,8,22,17.5
227,Multiple_bowel_polyps,Control,572,45,36.25,7,11.25,13,10,15,19
228,Multiple_endocrine_tumours,Case,89,56,22,13,13,15,8,23,20
229,Multiple_endocrine_tumours,Case0,22,43,18,6,12.75,13,10.5,12.5,12
230,Multiple_endocrine_tumours,Control,444,52,35.25,8,14,15,10.25,16,21
232,Multiple_Epiphyseal_Dysplasia,Case0,29,19,14,6,7,9,5,12,9
233,Multiple_Epiphyseal_Dysplasia,Control,124,12,14,7,11.5,9,7.25,12.5,18.25
234,Non-CF_bronchiectasis,Case,122,53,37.75,15,23.75,16,10,25,28.5
235,Non-CF_bronchiectasis,Case0,21,40,35,7,10,11,9,13,10
236,Non-CF_bronchiectasis,Control,572,46,49,8,14,13,11,16,21
237,Noonan_syndrome,Case,25,17,12,22,33,14,9,34,46
238,Noonan_syndrome,Case0,23,19,21,5,5,6,6.5,10,10.5
239,Noonan_syndrome,Control,192,13,17.25,7,12,9,9,13.5,19
240,Osteogenesis_imperfecta,Case,139,30,38,17,26.5,15,10,24,27.5
241,Osteogenesis_imperfecta,Case0,292,27,30.25,7,15,11.5,10,12,12
242,Osteogenesis_imperfecta,Control,1724,18.5,36,8,13,10,10,15,20
244,Palmoplantar_keratoderma_and_erythrokeratodermas,Case0,63,24,28.5,4,5.5,8,13,8,12
245,Palmoplantar_keratoderma_and_erythrokeratodermas,Control,260,14,21.5,8,12,9,9,14,18
246,Primary_ciliary_dyskinesia,Case,103,16,14,10,16,14,9,19,20.5
247,Primary_ciliary_dyskinesia,Case0,10,9.5,22.75,1.5,1,2.5,7.5,6.5,4.75
248,Primary_ciliary_dyskinesia,Control,452,14,20,8,12,10,9,15,19
249,Primary_immunodeficiency,Case,492,41,30,33,75.5,16,9,29,31
250,Primary_immunodeficiency,Case0,92,46,32.25,8,21.5,14,10.25,10,9.25
251,Primary_immunodeficiency,Control,2336,42,38,8,12,13,11,15,21
252,Primary_lymphoedema,Case,41,44,19,7,14,15,9,15,15
253,Primary_lymphoedema,Case0,37,55,21,3,3,7,9,7,5
254,Primary_lymphoedema,Control,312,42,44.25,9,16,13,11,17,20
255,Primary_Microcephaly_-_Microcephalic_Dwarfism_Spectrum,Case,19,11,5.5,11,17.5,7,4.5,22,30
256,Primary_Microcephaly_-_Microcephalic_Dwarfism_Spectrum,Case0,19,11,4,5,5.5,6,4,9,10.5
257,Primary_Microcephaly_-_Microcephalic_Dwarfism_Spectrum,Control,152,11,7,7.5,11,8,7,13.5,18
258,Proteinuric_renal_disease,Case,203,37,37,14,26,14,9,22,26
259,Proteinuric_renal_disease,Case0,18,26.5,31.5,3,3,5,10.75,6.5,9
260,Proteinuric_renal_disease,Control,884,16,35,8,13,10,9,15,20
261,Pulmonary_arterial_hypertension,Case,13,14,40,23,13,13,3,36,19
262,Pulmonary_arterial_hypertension,Control,52,12,14.5,7,10,9.5,7.25,13.5,17.25
263,Renal_tubular_acidosis,Case,28,32,32.25,13,38.25,13,9.25,22,33.75
264,Renal_tubular_acidosis,Case0,15,38,23,4,3,11,11,7,7
265,Renal_tubular_acidosis,Control,172,13,19,7,10.25,9,9,13,18.25
266,Rod-cone_dystrophy,Case,450,54,28,6.5,8,14,10,14.5,17
267,Rod-cone_dystrophy,Case0,420,42,31,3,3,6,12,5,8
268,Rod-cone_dystrophy,Control,3480,48,31,9,13.25,14,10,17,21
269,Severe_hypertriglyceridaemia,Case,15,59,25,12,15,16,7.5,27,10
270,Severe_hypertriglyceridaemia,Case0,7,56,4.5,7,1.5,14,6.5,25,9
271,Severe_hypertriglyceridaemia,Control,88,59,43.25,9.5,18.25,14,10,16,18.75
273,Silver_Russell_syndrome,Case0,36,9,4.25,5.5,8,6,3,14,14.25
274,Silver_Russell_syndrome,Control,164,9.5,5.25,7,10,7,5,13,18
275,Sotos_syndrome,Case,8,15,7.75,8.5,6.5,10.5,7,19.5,10
276,Sotos_syndrome,Case0,16,10,8.5,4,3.75,5,5,6,9.75
277,Sotos_syndrome,Control,96,12,13.25,7,12.25,9,7.25,13,19.25
278,Stickler_syndrome,Case,19,27,41,8,6,12,7.5,14,13.5
279,Stickler_syndrome,Case0,11,29,36,6,5.5,15,9.5,13,6
280,Stickler_syndrome,Control,120,12,14.5,7,11.5,9,7.25,13,18.25
281,Weaver_syndrome,Case,6,11,7,7,6.5,11,6.25,13.5,13.75
282,Weaver_syndrome,Case0,12,12,16.25,6,6.5,9,6.75,10,11.75
283,Weaver_syndrome,Control,72,12,13.25,7,11.5,9,8,14,21.25
