Normalised_Disease,Assoc_Method,Assoc_Alternative,Assoc_Statistic,Assoc_PValues,proportion_cases_with_phers0,disease,Assoc_P.FDR,Number,Median_age,IQR_age,Median_age_of_onset,IQR_age_of_onset,Num_age_of_onset_missing,Prop_age_of_onset_missing,Median_encounters,IQR_encounters,Median_Record_Length,IQR_Record_Length,Median_Number_uniq_ICD,IQR_Number_uniq_ICD,Age_Classifier,is_significant,effsize,magnitude
Cone Dysfunction Syndrome,Wilcoxon rank sum test with continuity correction,greater,6285.5,2.75751035242956e-10,0.5625,Cone_Dysfunction_Syndrome,5.346193540424656e-10,48,21.5,25.5,0.5,3.75,2,0.041666666666666664,3,4,6.5,11,5,7.25,Before 18,YES,0.4005666296406655,moderate
Congenital adrenal hypoplasia,Wilcoxon rank sum test with continuity correction,greater,1268.5,3.04844018129022e-12,NA,Congenital_adrenal_hypoplasia,6.435595938279353e-12,19,21,17,0,4,4,0.21052631578947367,12,15.5,13,14.5,14,18.5,At birth,YES,0.7062491454538053,large
Congenital anaemias,Wilcoxon rank sum test with continuity correction,greater,13319,6.45636701893095e-13,0.151515151515152,Congenital_anaemias,1.4264066669731168e-12,66,29,32,0.5,15.5,14,0.21212121212121213,26.5,117.5,12,8.75,23.5,29.5,Before 18,YES,0.39062249342305094,moderate
Congenital Anomaly of the Kidneys and Urinary Tract (CAKUT),Wilcoxon rank sum test with continuity correction,greater,2286414,8.14448146391599e-249,0.365967365967366,Congenital_Anomaly_of_the_Kidneys_and_Urinary_Tract_(CAKUT),7.737257390720191e-247,858,19,26,0,0,167,0.19463869463869463,10,17,12,11,18,28,At birth,YES,0.5140499823732917,large
Congenital hypothyroidism,Wilcoxon rank sum test with continuity correction,greater,1720,0.945770356336477,0.75,Congenital_hypothyroidism,0.951557259490599,32,12,6,0,0,22,0.6875,3,5.25,5,7.25,5,9.75,At birth,NO,0.12670564361032688,small
Congenital muscular dystrophy,Wilcoxon rank sum test with continuity correction,greater,17106,0.0200089598049969,0.820224719101124,Congenital_muscular_dystrophy,0.024061407360439307,89,28,35,6,29,23,0.25842696629213485,9,12,13,10,17,21,Before 18,YES,0.09738678803294844,small
Congenital myaesthenia,Wilcoxon rank sum test with continuity correction,greater,1520,2.52895905879657e-8,NA,Congenital_myaesthenia,4.21493176466095e-8,21,13,7,0,1.5,3,0.14285714285714285,11,17,9,8,20,21,At birth,YES,0.5322106374882226,large
Congenital myopathy,Wilcoxon rank sum test with continuity correction,greater,299043,0.0258243133714119,0.574468085106383,Congenital_myopathy,0.029918411832733294,376,24,36.25,0,13,41,0.10904255319148937,8,13,12,10,16.5,22,At birth,YES,0.04488369455558399,small
Corneal abnormalities,Wilcoxon rank sum test with continuity correction,greater,5697.5,1.55978170432805e-12,0.630434782608696,Corneal_abnormalities,3.3677104979810168e-12,46,22,33.25,0,9.5,12,0.2608695652173913,6.5,7.75,8.5,9.75,13,14.75,At birth,YES,0.4598921273781463,moderate
Craniosynostosis syndromes,Wilcoxon rank sum test with continuity correction,greater,12405.5,0.806415690625833,0.641975308641975,Craniosynostosis_syndromes,0.8237579635425175,81,11,8,0,0,16,0.19753086419753085,9,9,7,7,15,16,At birth,NO,0.04294047741869889,small
Cystic kidney disease,Wilcoxon rank sum test with continuity correction,greater,3637003.5,9.64171922339877e-108,0.297816593886463,Cystic_kidney_disease,1.3085190374612617e-106,1145,51,23,27,28,86,0.07510917030567686,8,14,13,11,17,27,Between 18 and 40,YES,0.29100066479639697,small
Dilated Cardiomyopathy,Wilcoxon rank sum test with continuity correction,greater,573645.5,3.74687983373881e-162,0.171149144254279,Dilated_Cardiomyopathy,1.1865119473506231e-160,409,52,25,38,26,57,0.1393643031784841,7,10,14,10,18,23,Between 18 and 40,YES,0.5994938363986374,large
Early onset and familial Parkinson's Disease,Wilcoxon rank sum test with continuity correction,greater,545453.5,9.63473194645686e-115,0.176616915422886,Early_onset_and_familial_Parkinson's_Disease,1.5254992248556696e-113,402,57.5,15,42,15,39,0.09701492537313433,6,9,13,10.75,12,16,Over 40,YES,0.507151065542032,large
Early onset dystonia,Wilcoxon rank sum test with continuity correction,greater,295913.5,1.10368707446053e-71,0.175496688741722,Early_onset_dystonia,8.065405544134643e-71,302,34,36,9,22,49,0.16225165562913907,8,11,12,10,15,21,Before 18,YES,0.4597456786782169,moderate
Early onset familial premature ovarian insufficiency,Wilcoxon rank sum test with continuity correction,greater,1504,2.03136935752103e-6,0.666666666666667,Early_onset_familial_premature_ovarian_insufficiency,3.015313890070279e-6,24,40,16.5,20.5,14.75,2,0.08333333333333333,3,3,9.5,10.25,7,5.25,Between 18 and 40,YES,0.421262705911609,moderate
Early onset or familial intestinal pseudo obstruction,Wilcoxon rank sum test with continuity correction,greater,2349,2.19080379592192e-13,NA,Early_onset_or_familial_intestinal_pseudo_obstruction,4.955389538394819e-13,25,11,5,0,2,0,0,38,52,10,3,64,66,At birth,YES,0.6481480214664728,large
Ectodermal dysplasia without a known gene mutation,Wilcoxon rank sum test with continuity correction,greater,10801,0.710657564140874,0.426666666666667,Ectodermal_dysplasia_without_a_known_gene_mutation,0.7501385399264782,75,15,19,0,0.75,5,0.06666666666666667,6,8,9,9,8,16,At birth,NO,0.02864401900924665,small
Epidermolysis bullosa,Wilcoxon rank sum test with continuity correction,greater,3094,0.00610944417141105,0.810810810810811,Epidermolysis_bullosa,0.007738629283787329,37,23,20,0,1.5,2,0.05405405405405406,6,6,9,10,11,11,At birth,YES,0.18448617299301612,small
Epileptic encephalopathy,Wilcoxon rank sum test with continuity correction,greater,272158.5,1.4137168303923e-77,0.0212765957446809,Epileptic_encephalopathy,1.2209372626115318e-76,282,12,8.75,0,1,44,0.15602836879432624,16,22.75,9,7,25.5,28,At birth,YES,0.49552468646296516,moderate
Familial breast and or ovarian cancer,Wilcoxon rank sum test with continuity correction,greater,1592664.5,2.12735329115775e-31,0.911730545876887,Familial_breast_and_or_ovarian_cancer,7.217805809285223e-31,861,59,18,46,13,125,0.14518002322880372,22,27,15,9,19,18,Over 40,YES,0.17675466585375837,small
Familial cerebral small vessel disease,Wilcoxon rank sum test with continuity correction,greater,3338,0.00120019178170466,0.388888888888889,Familial_cerebral_small_vessel_disease,0.0016288317037420387,36,62.5,18.25,42,24,7,0.19444444444444445,8,7.25,18,8.25,19.5,15.5,Over 40,YES,0.22641381910094005,small
Familial cicatricial alopecia,Wilcoxon rank sum test with continuity correction,greater,1050,2.59512009064441e-5,0.80952380952381,Familial_cicatricial_alopecia,3.7928678247879836e-5,21,72,11,56,34,0,0,4,6,9,9,9,11,Over 40,YES,0.3961150328924124,moderate
Familial colon cancer,Wilcoxon rank sum test with continuity correction,greater,19070.5,4.84663310073388e-40,0.350649350649351,Familial_colon_cancer,2.001870193781385e-39,77,55,18,45.5,15.75,11,0.14285714285714285,17,25,14,10,25,19,Over 40,YES,0.6723980517151439,large
Familial exudative vitreoretinopathy,Wilcoxon rank sum test with continuity correction,greater,5721,1.1720890922025e-19,0.333333333333333,Familial_exudative_vitreoretinopathy,3.1813846788353574e-19,42,20.5,21.5,3,22.5,2,0.047619047619047616,6,5.75,10,9.75,11,13.5,Before 18,YES,0.6209139797672405,large
Familial Focal Epilepsies,Wilcoxon rank sum test with continuity correction,greater,13192,8.29226929224283e-15,0.441176470588235,Familial_Focal_Epilepsies,1.969413956907672e-14,68,23,25.5,6.5,13.75,6,0.08823529411764706,7,8.5,10,11,13,16,Before 18,YES,0.4162701774488767,moderate
Familial Genetic Generalised Epilepsies,Wilcoxon rank sum test with continuity correction,greater,96072,1.98185785810598e-64,0.365714285714286,Familial_Genetic_Generalised_Epilepsies,1.1767281032504256e-63,175,24,28.5,2,10,18,0.10285714285714286,6,7,10,10,12,14,Before 18,YES,0.5715849720059698,large
Familial haematuria,Wilcoxon rank sum test with continuity correction,greater,90391,2.61776158997415e-62,0.517045454545455,Familial_haematuria,1.3815963947085791e-61,176,45.5,27.25,20.5,29,18,0.10227272727272728,8,12.25,14,10,16,21.25,Between 18 and 40,YES,0.5601741762731139,large
Familial hidradenitis suppurativa,Wilcoxon rank sum test with continuity correction,greater,195,0.708840313211654,1,Familial_hidradenitis_suppurativa,0.7501385399264782,10,34.5,10,19,10.5,0,0,24,16,19,4.5,32,13.25,Between 18 and 40,NO,0.07071067811865475,small
Familial Hypercholesterolaemia,Wilcoxon rank sum test with continuity correction,greater,464329,5.54153160165156e-39,0.476190476190476,Familial_Hypercholesterolaemia,2.1935229256537426e-38,420,60,19,40,20,37,0.0880952380952381,5,6,13,11,11,13.25,Between 18 and 40,YES,0.28384940994378344,small
Familial non-syndromic cleft lip and or familial cleft palate,Wilcoxon rank sum test with continuity correction,greater,1440,2.93177717905637e-7,0.75,Familial_non-syndromic_cleft_lip_and_or_familial_cleft_palate,4.565882491973035e-7,24,17.5,13.75,0,0,5,0.20833333333333334,10.5,7.75,10,6.75,19,14,At birth,YES,0.45683219257612856,moderate
Familial primary spontaneous pneumothorax,Wilcoxon rank sum test with continuity correction,greater,2052,3.06110268699705e-20,NA,Familial_primary_spontaneous_pneumothorax,8.812265311052115e-20,24,34,27.25,19.5,7,4,0.16666666666666666,4.5,4,15,9.75,9.5,9.25,Between 18 and 40,YES,0.8350243259929618,large
Familial pulmonary fibrosis,Wilcoxon rank sum test with continuity correction,greater,48036.5,2.14958546730838e-7,0.699300699300699,Familial_pulmonary_fibrosis,3.403510323238268e-7,143,72,14.5,62,23.75,17,0.11888111888111888,9,12,15,9,20,25,Over 60,YES,0.18906738353387914,small
Familial rhabdomyosarcoma or sarcoma,Wilcoxon rank sum test with continuity correction,greater,454.5,8.42838244288758e-11,NA,Familial_rhabdomyosarcoma_or_sarcoma,1.7406442001615655e-10,11,51,43.5,38,41,1,0.09090909090909091,42,39.5,12,9,38,22,Between 18 and 40,YES,0.8633280414121057,large
Familial Thoracic Aortic Aneurysm Disease,Wilcoxon rank sum test with continuity correction,greater,1111503.5,1.22933351011964e-99,0.327361563517915,Familial_Thoracic_Aortic_Aneurysm_Disease,1.4598335432670726e-98,614,51.5,25,35,40,99,0.16123778501628663,6,8,13,10.75,16,22,Between 18 and 40,YES,0.38181549867353043,moderate
Generalised pustular psoriasis,Wilcoxon rank sum test with continuity correction,greater,314,2.52115723903415e-4,NA,Generalised_pustular_psoriasis,3.471158517510786e-4,10,42,39,11.5,20.75,0,0,13.5,5.75,15,8,21,15.25,Before 18,YES,0.49410107137284126,moderate
Genodermatoses with malignancies,Wilcoxon rank sum test with continuity correction,greater,6559,0.0144932138180643,0.547169811320755,Genodermatoses_with_malignancies,0.017651991188668056,53,59,20,35,23,12,0.22641509433962265,10,18,17,11,15,22,Between 18 and 40,YES,0.13421316114595266,small
Hereditary haemorrhagic telangiectasia,Wilcoxon rank sum test with continuity correction,greater,74503,2.52593882273887e-40,0.100671140939597,Hereditary_haemorrhagic_telangiectasia,1.0907463098190576e-39,149,55,28,29.5,32.5,9,0.06040268456375839,11,17,16,8,22,22,Between 18 and 40,YES,0.48513966369409667,moderate
Hereditary spastic paraplegia,Wilcoxon rank sum test with continuity correction,greater,655747.5,7.79858583325498e-58,0.158562367864693,Hereditary_spastic_paraplegia,3.89929291662749e-57,473,43,38,14,31,66,0.13953488372093023,7,9,13,11,13,17,Before 18,YES,0.32875185966609005,moderate
Hyperinsulinism,Wilcoxon rank sum test with continuity correction,greater,1172,8.05948392255044e-9,NA,Hyperinsulinism,1.3672338797183783e-8,18,12,11,0,1.25,2,0.1111111111111111,9,10,8,4,14.5,36,At birth,YES,0.5960474492697903,large
Hypertrophic Cardiomyopathy,Wilcoxon rank sum test with continuity correction,greater,1678692,2.02839835216098e-203,0.197478991596639,Hypertrophic_Cardiomyopathy,9.634892172764654e-202,714,57,22,40,32,67,0.0938375350140056,7,8,14,10,17,20,Between 18 and 40,YES,0.5089580953052665,large
Idiopathic hypogonadotropic hypogonadism,Wilcoxon rank sum test with continuity correction,greater,4635,0.00137421688969381,0.465116279069767,Idiopathic_hypogonadotropic_hypogonadism,0.001838740908745239,43,22,8,0,13.5,0,0,8,7.5,16,8,11,10,At birth,YES,0.2043361539385409,small
Infantile nystagmus,Wilcoxon rank sum test with continuity correction,greater,10017,1.19103631679235e-10,0.629032258064516,Infantile_nystagmus,2.4074138318143247e-10,62,13,12.75,0,0,24,0.3870967741935484,3,2,6,7.75,6,8.25,At birth,YES,0.35984918112529163,moderate
Inherited bleeding and or platelet disorders,Wilcoxon rank sum test with continuity correction,greater,30643,1.55615449559272e-9,0.444444444444444,Inherited_bleeding_and_or_platelet_disorders,2.7893335298360074e-9,108,39.5,29.25,0,13.25,0,0,8,14.25,14,11.25,16,26.5,At birth,YES,0.25501302428625067,small
Inherited macular dystrophy,Wilcoxon rank sum test with continuity correction,greater,444340,5.21885460987572e-47,0.75,Inherited_macular_dystrophy,2.478955939690967e-46,428,55,26.25,30,32,44,0.102803738317757,4,6,10,13,9,13.25,Between 18 and 40,YES,0.3102349984310928,moderate
Inherited non-medullary thyroid cancer,Wilcoxon rank sum test with continuity correction,greater,352,1.85989133133626e-6,NA,Inherited_non-medullary_thyroid_cancer,2.8045980393165824e-6,11,47,11.5,36,6.5,0,0,7,14,14,9,15,21.5,Between 18 and 40,YES,0.6266795614405123,large
Kabuki syndrome,Wilcoxon rank sum test with continuity correction,greater,1283.5,0.00484245936764343,0.318181818181818,Kabuki_syndrome,0.006216670809812511,22,12,3.75,0,0,2,0.09090909090909091,8,19.75,9,6,14.5,30.75,At birth,YES,0.2470408803159596,small
Kyphoscoliotic Ehlers-Danlos syndrome,Wilcoxon rank sum test with continuity correction,greater,7305.5,3.66258676473257e-8,0.411764705882353,Kyphoscoliotic_Ehlers-Danlos_syndrome,5.999064528441279e-8,51,21,26.5,0,7,2,0.0392156862745098,9,11.5,12,9.5,17,20,At birth,YES,0.3371771137312984,moderate
Leber Congenital Amaurosis or Early-Onset Severe Retinal Dystrophy,Wilcoxon rank sum test with continuity correction,greater,15082.5,7.52811232880913e-7,0.486842105263158,Leber_Congenital_Amaurosis_or_Early-Onset_Severe_Retinal_Dystrophy,1.1535010826401087e-6,76,28.5,36.75,1,5,8,0.10526315789473684,4,7,8,11.5,7,12,Before 18,YES,0.24680778097346937,small
Left Ventricular Noncompaction Cardiomyopathy,Wilcoxon rank sum test with continuity correction,greater,11367.5,9.90390561174907e-27,0.442622950819672,Left_Ventricular_Noncompaction_Cardiomyopathy,3.136236777053872e-26,61,39,31,21,35,8,0.13114754098360656,6,7,10,9,12,20,Between 18 and 40,YES,0.609214780914678,large
Limb girdle muscular dystrophy,Wilcoxon rank sum test with continuity correction,greater,126943,2.6453782306873e-37,0.0742574257425743,Limb_girdle_muscular_dystrophy,1.005243727661174e-36,202,54,18.75,27,31,21,0.10396039603960396,6.5,7.75,13,10,12,19,Between 18 and 40,YES,0.39989427316274656,moderate
Long QT syndrome,Wilcoxon rank sum test with continuity correction,greater,45550,1.10647252029003e-32,0.162393162393162,Long_QT_syndrome,4.0428803625981865e-32,117,44,25,30,30.5,26,0.2222222222222222,9,11,14,10,17,21,Between 18 and 40,YES,0.4898537655502073,moderate
Malformations of cortical development,Wilcoxon rank sum test with continuity correction,greater,25924.5,3.27251495512035e-32,0.193181818181818,Malformations_of_cortical_development,1.151440447171975e-31,88,11,12.25,0,1,4,0.045454545454545456,9,9.5,8,8,16,18.5,At birth,YES,0.5604922327197692,large
Meige disease,Wilcoxon rank sum test with continuity correction,greater,10016.5,1.01683104457816e-19,0.583333333333333,Meige_disease,2.841145565733094e-19,60,50.5,23,16,11.5,2,0.03333333333333333,4,7.25,11,14,7.5,11.25,Before 18,YES,0.5203681759235521,large
Milroy disease,Wilcoxon rank sum test with continuity correction,greater,477,0.00856337449569418,0.714285714285714,Milroy_disease,0.010704218119617725,14,20.5,28.25,0,12,1,0.07142857142857142,4,4.75,5,7.25,7.5,13.25,At birth,YES,0.28662558847782216,small
Moyamoya disease,Wilcoxon rank sum test with continuity correction,greater,1850,3.45718128852445e-14,NA,Moyamoya_disease,8.010542009995676e-14,22,18,16.25,7,16,0,0,12.5,12,10.5,8.75,23.5,30.25,Before 18,YES,0.7144995586535178,large
"Mucopolysaccharideosis, Gaucher, Fabry",Wilcoxon rank sum test with continuity correction,greater,382,0.00163237165423523,NA,"Mucopolysaccharideosis,_Gaucher,_Fabry",0.0021243192760595463,11,56,35.5,7,9.5,0,0,12,8.5,11,9,33,23.5,Before 18,YES,0.3980729722907791,moderate
Multiple bowel polyps,Wilcoxon rank sum test with continuity correction,greater,72318,1.49498735721439e-64,NA,Multiple_bowel_polyps,9.468253262357802e-64,143,42,21,33,22,22,0.15384615384615385,12,13,15,8,21,17.5,Between 18 and 40,YES,0.6329346658753864,large
Multiple endocrine tumours,Wilcoxon rank sum test with continuity correction,greater,39370.5,5.31331282587348e-25,0.198198198198198,Multiple_endocrine_tumours,1.6282732853483243e-24,111,54,22.5,33,31,26,0.23423423423423423,11,13,15,8.5,21,19,Between 18 and 40,YES,0.43554448624503145,moderate
Multiple Epiphyseal Dysplasia,Wilcoxon rank sum test with continuity correction,greater,1850.5,0.735000439322081,0.935483870967742,Multiple_Epiphyseal_Dysplasia,0.7673081509406341,31,17,14.5,1,6.5,4,0.12903225806451613,6,9,9,5,12,10,Before 18,NO,0.05009246770228555,small
Non-CF bronchiectasis,Wilcoxon rank sum test with continuity correction,greater,74944,2.71310594422723e-115,0.146853146853147,Non-CF_bronchiectasis,5.1549012940317374e-114,143,48,37,8,29,12,0.08391608391608392,13,23,15,11,23,25,Before 18,YES,0.8524084018790413,large
Noonan syndrome,Wilcoxon rank sum test with continuity correction,greater,5915,1.63307308794674e-4,0.479166666666667,Noonan_syndrome,2.2814991669844163e-4,48,18,19.25,0,1.5,1,0.020833333333333332,8.5,20.25,9,13,19,26,At birth,YES,0.23203021992266556,small
Osteogenesis imperfecta,Wilcoxon rank sum test with continuity correction,greater,393308.5,0.00991778119166323,0.677494199535963,Osteogenesis_imperfecta,0.012236223548155933,431,28,33,0,3,16,0.037122969837587005,10,21.5,13,9,14,18,At birth,YES,0.05018091584759979,small
Palmoplantar keratoderma and erythrokeratodermas,Wilcoxon rank sum test with continuity correction,greater,8645,0.0664028960643412,0.969230769230769,Palmoplantar_keratoderma_and_erythrokeratodermas,0.07600331477243873,65,23,27,0.5,10,5,0.07692307692307693,4,6,8,13,8,12,Before 18,NO,0.08359293377172274,small
Primary ciliary dyskinesia,Wilcoxon rank sum test with continuity correction,greater,42669,8.32803799295511e-30,0.0884955752212389,Primary_ciliary_dyskinesia,2.728150377002536e-29,113,17,15,0,5,4,0.035398230088495575,9,13,12,9,18,21,At birth,YES,0.4745264690328885,moderate
Primary immunodeficiency,Wilcoxon rank sum test with continuity correction,greater,1052319,1.96863001404814e-99,0.157534246575342,Primary_immunodeficiency,2.0779983481619256e-98,584,42,30.25,2,25,27,0.046232876712328765,30,63.5,16,10,25,30.25,Before 18,YES,0.39108838114358896,moderate
Primary lymphoedema,Wilcoxon rank sum test with continuity correction,greater,16486,8.83787513461022e-10,0.474358974358974,Primary_lymphoedema,1.6146118034384056e-9,78,49.5,23.25,15,20,1,0.01282051282051282,5,7.75,10,13,10,11.75,Before 18,YES,0.30476056854927275,moderate
Primary Microcephaly - Microcephalic Dwarfism Spectrum,Wilcoxon rank sum test with continuity correction,greater,3098.5,0.226727835528235,0.5,Primary_Microcephaly_-_Microcephalic_Dwarfism_Spectrum,0.24476300426343553,38,12,4,0,0,5,0.13157894736842105,7.5,8,7,4,13.5,18.25,At birth,NO,0.054516005888547575,small
Proteinuric renal disease,Wilcoxon rank sum test with continuity correction,greater,171236.5,7.13307273191305e-73,0.081447963800905,Proteinuric_renal_disease,5.647015912764498e-72,221,37,37,4,26,18,0.08144796380090498,11,24,13,10,20,26,Before 18,YES,0.5420137599721216,large
Pulmonary arterial hypertension,Wilcoxon rank sum test with continuity correction,greater,659,1.23549683020605e-10,NA,Pulmonary_arterial_hypertension,2.4452541431161407e-10,13,15,40,3,21.25,1,0.07692307692307693,23,13,13,3,36,19,Before 18,YES,0.7862137808248387,large
Renal tubular acidosis,Wilcoxon rank sum test with continuity correction,greater,5489,5.90425601820396e-9,0.348837209302326,Renal_tubular_acidosis,1.0198260395079567e-8,43,34,31,8.5,25.5,5,0.11627906976744186,7,13.5,13,8.5,15,20,Before 18,YES,0.389013688547665,moderate
Rod-cone dystrophy,Wilcoxon rank sum test with continuity correction,greater,2092289,4.22876423126276e-119,0.482758620689655,Rod-cone_dystrophy,1.0043315049249054e-117,870,49,30,20,28,98,0.11264367816091954,5,7,10,12,9,14,Between 18 and 40,YES,0.3513536291452421,moderate
Severe hypertriglyceridaemia,Wilcoxon rank sum test with continuity correction,greater,1513,4.74246220578528e-8,0.318181818181818,Severe_hypertriglyceridaemia,7.636167958467824e-8,22,58.5,21.75,37,23.5,0,0,9.5,6.75,15,7.75,26,12,Between 18 and 40,YES,0.5092658568377147,large
Silver Russell syndrome,Wilcoxon rank sum test with continuity correction,greater,3565.5,0.0927688631313838,0.878048780487805,Silver_Russell_syndrome,0.10129933330438462,41,9,5,0,0,3,0.07317073170731707,7,8,6,3,15,13,At birth,NO,0.09269262417926186,small
Sotos syndrome,Wilcoxon rank sum test with continuity correction,greater,1061.5,0.750087768748859,0.666666666666667,Sotos_syndrome,0.7745471525124087,24,12.5,8.5,0,0,2,0.08333333333333333,5,6.25,6.5,6.5,10.5,17,At birth,NO,0.0612589766299175,small
Stickler syndrome,Wilcoxon rank sum test with continuity correction,greater,2781.5,3.78301980404576e-10,0.366666666666667,Stickler_syndrome,7.046801595771515e-10,30,29,39.75,0.5,5.5,4,0.13333333333333333,7,6,14,8,13.5,11.25,Before 18,YES,0.5027096503363309,large
